year,value
2006,365
2007,365
2008,365
2009,365
2010,365
2011,365
2012,365
2013,365
2014,365
2015,365
2016,365
2017,365
2018,365
2019,365
2020,365
2021,365
2022,365
2023,365
2024,365
2025,365
2046,365
2047,365
2048,365
2049,365
2050,365
2051,365
2052,365
2053,365
2054,365
2055,365
2056,365
2057,366
2058,365
2059,365
2060,365
2061,365
2062,365
2063,365
2064,365
2065,365
2080,365
2081,365
2082,365
2083,365
2084,365
2085,365
2086,365
2087,365
2088,365
2089,365
2090,365
2091,365
2092,365
2093,365
2094,365
2095,365
2096,365
2097,365
2098,365
2099,365
